oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	oz11	oz12	oz13	oz14	oz15	oz16	oz17	oz18	oz19	oz20	oz21	oz22	oz23	oz24	oz25	oz26	oz27	oz28	oz29	oz30	oz31	oz32	oz33	oz34	oz35	oz36	oz37	oz38	oz39	oz40	oz41	oz42	oz43	oz44	oz45	oz46	oz47	oz48	oz49	oz50	target
-1.5167949199676534	-0.9563612937927265	-1.2343122959136925	-1.6913237571716357	0.6563520431518542	0.062339313328266525	0.9656195044517518	-0.23408238589763739	-0.7038120031356789	-0.6033966541290244	0.4022977352142339	-1.782806754112242	-1.4244689941406226	1.2898014783859268	-0.3418859839439372	0.5436342954635665	-0.6101695299148568	-0.04696814715862114	-1.4779150485992447	-0.9848513603210448	-1.3081562519073457	1.4239511489868169	-0.011906844563782541	-1.1866407394409166	-1.2667267322540299	0.8462704420089711	1.1639523506164549	-1.1451544761657755	1.2651042938232402	0.9689846634864844	-0.7487090229988105	1.6918280124664273	0.6987438797950779	0.2513749599456776	-1.4270956516265891	-1.0784356594085696	-1.6655778884887662	-1.1549189090728755	-0.1419538557529485	1.0246801376342751	-1.5448046922683742	0.9271620512008663	-0.642384648323055	-1.338591933250428	0.20489497482776597	0.8081449866294871	0.7589372992515543	0.12430313974618984	0.3061823546886438	-0.8118721246719353	-0.1315487027168274	
-0.17293101549148773	-0.48705005645751975	-0.0004588254960243556	1.4073630571365343	0.4855641424655904	-0.8737531304359413	-1.1589357852935722	-1.2707010507583651	-1.0178960561752368	-1.655857205390925	0.6652530431747441	0.8071317672729522	0.2383016794919974	-0.3221898376941701	-1.7228225469589222	-0.5629714131355279	1.0235414505004872	0.08548275381327058	-0.5229856371879568	0.9908361434936545	1.1117459535598724	-0.5899609327316284	-1.2805907726287884	-0.25400829315185564	-1.5325423479080182	-1.1699500083923384	0.5697470307350161	1.5101294517517039	1.35354053974151	1.255373835563659	-0.5992918014526377	0.579268872737882	1.3176937103271473	0.6064303517341632	1.3397142887115487	-1.4808150529861415	-0.7690874934196499	0.9886881113052357	1.4123761653900184	-0.4535419344902044	-0.7037420868873585	-0.6541465520858764	0.6358434557914735	1.6092762947082488	0.762874066829682	0.39290082454681274	0.4323502480983746	-1.4318833351135227	-0.03098262473940715	-1.4379167556762735	1.5945501327514648	
0.009274794720114206	0.23116929829120555	-0.9220786690711967	1.4375772476196274	0.639178931713107	0.27211743593216303	0.590563356876377	1.116055846214292	-0.20555600523948786	0.12687617540360063	0.9402047395706219	-1.5981146097183254	-1.73715722560883	1.033055543899537	-0.043582763522862424	-1.6483286619186357	1.055498480796812	0.49238798022270197	-0.10864681750536058	1.3526297807693533	0.950801551342012	-0.4063083827495558	1.1846175193786603	0.6238559484481825	-1.6808660030364964	1.1558705568313592	-0.7947772741317742	-1.5320596694946391	-1.3913048505783172	0.7280731797218306	-1.0821356773376438	1.5671752691268925	-0.9629671573638904	0.8571116924285899	0.2534705996513376	-0.3271880447864515	0.8929862976074182	0.09265455603599346	-1.0712994337081958	1.194369077682489	-1.4454741477966269	0.04382368549704931	-1.3402833938598606	-0.6929438710212711	-1.1353219747543337	0.15983413159847476	-1.509469866752627	-0.2860734760761246	1.3085073232650795	-1.011365294456482	1.1237703561782837	
-0.08146268874406887	-0.43456926941871515	0.8668835163116407	0.7717823982238756	-0.5515716671943661	0.06305080652236743	-0.5164460539817811	-0.8789833784103398	1.3966640233993546	1.5020531415939278	-1.5956428050994858	-0.9071918129920898	1.2169717550277734	1.4390219449996913	-0.952516973018646	-1.1388298273086528	0.7525163292884818	0.4433878064155586	0.8745700120925907	-1.11857008934021	1.2561626434326132	1.4833513498306254	0.5233879685401924	-1.6334534883499174	0.6649315953254666	-1.5008876323699918	-0.8643608689308159	-0.2846831083297671	-0.42919763922691057	-1.6384031772613492	-1.0805246829986541	-0.5629786849021908	-0.9521887898445173	-0.21740534901619044	-0.30142167210579024	-0.3813344836235042	0.4422706961631743	-0.8975306749343864	-1.4916353225708006	1.1129628419876103	-1.3065203428268393	-0.7947363257408183	0.7848847508430467	-0.8111518621444676	-1.1375887393951416	-0.23102006316184942	-1.25574600696564	0.3766441047191618	-1.2006245851516693	0.31938672065735046	1.1394416093826294	
-0.20892697572708227	-0.0793754532933222	-0.2768060863018073	1.516062259674069	-1.4584064483642603	0.24127249419689087	0.5591124892234783	1.1357406377792425	1.34437644481659	0.7029663324356081	-0.9348104596138016	0.23555360734462732	1.3834030628204332	0.9733697772026059	0.3812283873558059	-1.2165292501449678	-0.23848564922809243	1.178852200508122	-0.7450849413871773	-0.4693025350570691	0.13955679535866447	0.5923765301704395	0.12333101779222826	1.421239256858826	0.24818964302540122	1.014546275138855	0.27260929346084456	0.8104537129402185	-0.958067297935479	-1.0124696493148835	0.48926982283591613	-0.897390305995945	-0.482836931943894	-0.5163453221321074	-0.17801858484745023	1.590722799301143	-0.7746126055717402	0.9036819934844955	1.5259176492691042	0.14308613538742276	0.025052502751350788	-0.10216999053955218	0.1180975288152649	1.4005115032196	1.4371945858001751	1.1621514558792159	1.68893253803253	-0.316799253225331	-0.8057220578193633	1.0718821287155145	0.9131656885147095	
0.9332922697067275	0.42667779326438987	1.0987501144409175	-1.0501573085784939	0.993177294731141	1.054536104202272	1.608642816543576	-0.6269994378089915	1.4492083787918097	-1.6061885356903063	-0.2543349564075444	0.19361372292041504	0.8925541043281553	-1.0937045812606805	0.9002050161361743	-1.2488579750061026	0.11829259246587796	1.716671586036684	-0.14263071119785342	-1.5209803581237802	1.2612621784210198	0.5632507801055905	-0.5324728488922109	1.4250657558441167	-1.3165713548660274	0.7519642710685712	0.49848225712776234	-0.6139341592788733	0.9613031744956918	1.6996124982833856	0.3794561326503723	0.5116632580757124	-0.5870019793510388	0.330874979496001	0.9706295132637024	0.4838148951530468	-0.8660038709640452	1.102612257003781	1.1554368734359723	-1.3181494474410997	1.6047812700271578	0.5376372933387751	-1.4487456083297725	1.3126553297042833	-0.04674446955323215	1.2428791522979756	1.0997662544250508	-0.09788300096988735	-0.8158103823661799	-1.3273372650146487	-1.5353682041168213	
-1.1511946916580216	-1.599454402923585	0.8667563796043376	-1.326776027679445	0.10603366047143592	-0.01059977058321353	-0.5945104360580438	1.4296495914459235	1.3592580556869545	1.3468575477600113	0.7172823548316931	-1.2588676214218137	-1.2083582878112764	-1.3567949533462553	-0.7403936982154826	0.09034121781587172	-1.1026425361633245	1.5106126070022579	-0.28997105360031444	-0.5115850567817715	-0.4218040704727182	0.8621156811714151	-0.4388929903507175	-1.5918602943420401	-0.5830579996108963	-0.7199814319610615	0.2575429379940009	0.7577377557754544	-0.6429991126060443	0.817643702030183	0.07900085300206836	1.5194988250732395	-0.6336516141891464	0.8422802686691306	-1.0276964902877812	0.800476968288416	-1.1885423660278294	-0.5158705711364743	1.4669301509857193	-0.9366562962532002	1.0703918933868373	1.1503336429595963	1.56797170639038	-0.17989178001880995	1.4131331443786623	-1.4695779085159277	1.4990056753158547	0.09528369456529351	-0.176789104938507	0.588173627853392	-0.8130732774734497	
0.9292092323303238	0.9583667516708388	0.6182147860527014	0.8421570658683741	1.367260694503783	1.0646293163299556	-1.1427501440048216	0.49515157938003573	-1.3440053462982184	-1.376651525497434	0.6121423244476294	-1.4511767625808738	-1.1899478435516302	-1.251557946205139	-0.1633972972631466	0.9121844172477689	-0.13115197420120336	1.5228627920150777	-0.8565300107002295	-0.4444989264011412	-0.9559528231620739	1.5091128349304146	-0.6508064866065939	-1.5492166280746404	-1.3589181900024436	-0.6680378317832983	0.539538264274592	-0.7435011863708514	-0.273797780275345	-1.0433332920074483	-0.037214253097776415	-0.6004074215889009	-0.11519577354192614	1.4375493526458765	-0.6568728089332586	1.7247167825698841	0.7659448385238677	0.24304072558879672	-1.5878973007202268	-0.12603484094142697	1.707265734672541	0.1802535951137524	1.735051870346063	-0.8696876168251071	-0.025636598467828137	1.2555327415466369	-0.5579917430877767	0.28788137435913097	-1.6525673866271973	1.4951623678207433	-1.5420887470245361	
-0.12976637482643202	-0.2792580425739306	0.1953845173120525	0.38893058896064686	0.08705084770917938	-0.2984703481197348	1.3951377868652315	-0.7983973622322098	0.3442602753639208	0.4368100762367223	-0.5259491801261881	-0.3551564812660195	0.6214588880538949	0.9506387114524834	-0.7272741794586142	-1.3289798498153658	0.5173341035842923	-0.009214180521665396	0.6750090718269312	-0.14000527560710802	-1.0597054958343548	0.3082053363323241	-1.514006495475771	1.27985024452209	1.5189374685287451	-0.7048939466476467	-1.1399897336959797	-0.4595948755741102	-0.576986849308014	1.6170005798339862	-1.2581005096435545	1.7460306882858274	-0.3106207549571982	-1.7220593690872212	-0.4174930453300489	-1.6742267608642565	-1.3550776243209852	0.102091468870642	-0.9026255011558529	1.283246755599976	-0.12449245154857472	-0.21364937722682897	0.6209777593612682	-0.6291626691818185	-1.3268513679504417	-0.9129230380058275	-1.5859428644180273	-0.5263240337371816	-1.6800160408020004	0.545903503894805	1.0101457834243774	
-0.6578596234321591	-0.7979807853698733	-0.04215702787042026	1.59874439239502	1.0050473213195745	-0.23729512095451225	-0.7190704941749533	1.2986627817153913	0.6080396771430929	-1.1783301830291737	0.8135376572608932	0.5067390799522369	0.5449770092964197	0.4696024954318973	-0.43958914279937544	-1.0595159530639695	0.7236089706420885	-0.4964921772479996	0.2613066136836966	1.5280522108078027	1.6832962036132766	1.1078485250473027	-0.8626681566238387	1.283307552337647	0.9898982048034676	-0.6166117787361214	1.0569505691528318	-0.6278808712959321	-0.4529055953025839	1.1674734354019134	1.3199113607406603	1.0532737970352142	-1.6637841463089018	1.1512099504470834	0.15788777172565485	0.4250284731388084	0.8915729522705076	0.8389713764190644	-1.0249581336975107	-0.07485564798116576	0.4968761503696436	0.13163730502128707	1.3347173929214424	1.1169950962066635	-1.2701598405838008	0.11295606940984936	-0.1761306226253525	-1.4944515228271478	-0.6652789115905714	0.22390641272067846	1.1621894836425781	
-0.5141167640686031	0.194501101970673	-1.1789458990097046	-0.7654565572738671	-1.5993596315383884	0.8660727739334068	-0.07707611471414555	0.4829476475715635	-1.3859460353851316	1.3321511745452879	0.38671916723251226	-0.5497719645500135	-1.3115781545639018	1.030534625053403	1.49849808216095	-0.7890543341636694	0.3393929600715628	0.7265301942825297	1.2099801301956175	-0.31990641355514465	0.97355020046234	1.1398607492446897	0.3994989097118387	-0.33666867017745844	0.49840250611304804	1.4643613100051909	-1.4420716762542722	-1.4324523210525486	0.9463881254196164	-0.8047906756401045	0.5264397263526875	1.4213564395904497	1.0745267868041972	0.21687254309654966	-0.2138909846544248	0.5086455941200196	-1.7324067354202248	1.5322997570037769	0.3232898116111784	0.43410518765449524	-1.293086290359497	-1.3161649703979486	0.7011576294898992	1.731477975845338	-1.4007017612457253	-0.535533607006075	-0.8128564357757592	-0.6727800965309141	0.21222104132175584	-1.5712534189224234	0.549911379814148	
-1.4304137229919454	-1.540281057357789	0.02913393825292434	0.20434476435184426	1.2802910804748475	0.6055129766464226	-0.6173294782638531	0.14195200800895838	-1.3393694162368819	0.019092952832576924	1.0353895425796462	1.546043038368227	0.9870460033416798	1.3970532417297334	0.7925011515617371	-0.42048799991608427	-1.4195605516433725	-1.3212819099426265	0.4833925962448142	-1.1323264837265017	0.11687859147786932	0.41602864861488087	-0.4230842590331991	0.02310832589864716	-0.7301467657089271	-0.7887435555458089	0.8046337366104129	0.9484354257583655	-0.5648632645606895	-0.5335271954536449	1.1971672773361173	0.5093441009521467	-0.2343711555004127	1.5237152576446593	-0.07283495366573407	1.3670608997344917	-1.4840712547302175	0.26790034770965676	-0.09894447773694769	-0.8002105951309177	0.05299458280205258	-1.0393937826156638	1.1547263860702472	1.7223879098892183	-0.2479065209627142	-0.19599574804306288	1.6968365907669036	1.6284813880920412	-0.9286540746688822	-0.5369668006897007	-0.2934313118457794	
-1.2849296331405664	-1.2311271429061899	-0.3133953511714934	-1.6562402248382562	-0.1216134205460586	-1.0970056056976323	0.31762549281119934	-0.056790303438903976	0.7124018669128421	0.4262592792510916	0.3312775194644913	-0.6801924109458894	-0.9060782790183993	0.7138553857803303	-0.4258409142494199	0.6765002012252815	-0.9969765543937695	-1.1908173561096207	-1.5513472557067849	-0.478948503732682	0.38977479934691983	-0.49384891986846474	1.3515977859497064	1.2647533416748016	0.3003302812576289	-0.5467284321784968	0.21664176881313535	1.5433603525161776	-1.1481151580810514	0.2513025403022804	-0.5884373784065192	1.7452319860458392	-0.85925352573395	-1.6126726865768457	-0.796977102756499	-1.3159383535385127	0.41390565037727245	-1.742817878723136	0.40466284751892456	-0.5924558639526346	-1.04551827907562	-0.29401335120201044	-0.9994898438453651	-0.5772699117660494	-0.13313837349414964	-1.5723478794097867	0.12888966500759455	0.6920956969261175	-0.6151014566421514	1.454738736152648	-0.7774140238761902	
-0.14080469310283694	-0.910317718982698	1.10754454135895	-1.6555111408233663	0.6262540817260687	-0.9298462867736819	-0.7234999537467928	0.09610547125339862	-1.1621983051300109	0.129877522587779	1.046160936355586	-1.4544615745544414	1.2094786167144786	1.6187746524810742	-0.5210233926773061	0.3097599446773447	1.3864463567733758	-0.3321673572063481	1.6162537336349434	-1.420239210128786	0.49707981944083957	-1.5680706501007067	1.5485169887542718	1.724745631217959	1.2122182846069385	1.096433758735653	1.432270646095281	-0.8120469450950659	0.24129848182202185	1.0749759674072215	0.523248076438896	-0.04466751217842126	1.2554503679275468	1.0311301946640044	-1.1182303428649938	0.26496115326881015	1.0871411561966002	0.3152692019939381	1.1784869432449332	0.6844975948333757	1.2908147573471038	0.578374087810517	1.654147386550901	-0.7239720821380631	1.6383010149002124	-1.8075933456420856	-0.9513714909553559	1.311187744140624	-0.21528276801108828	0.7724643945693966	0.4393191337585449	
1.2084349393844611	0.48241949081420715	0.8879274725914029	-1.1820933818817154	0.255040079355241	0.8113182783126871	-0.7362482547760026	0.31671512126922247	0.9295871257782011	1.3773833513259883	-1.125833153724664	1.5844273567199674	-1.1524108648300209	0.17354038357734514	-0.019413899630306004	-0.9390602111816381	-1.6932692527771003	-0.05056492239236733	-0.39038616418838323	-1.2580186128616286	0.9216734766960085	-1.1111644506454461	-1.4434764385223382	-0.9677232503891028	-1.206393241882318	-1.237709760665898	-0.22837314009666035	-0.5938472747802794	-1.2330571413040232	0.22989435493945978	1.106740236282348	-0.8001091480255164	-1.562130451202391	-1.2162321805953973	-1.2098813056945827	0.8647945523262043	-1.7834935188293448	1.305038452148439	0.842066645622259	0.9043506383895905	1.6827006340026867	1.1734215021133483	-1.3902262449264509	1.615039944648743	-0.5840380787849468	1.562801003456118	-1.3863044977188093	-0.9050251841545117	1.6062115430831914	0.8208613395690898	-2.3969080448150635	
-0.46756094694137595	-0.6965195536613452	0.6982044577598536	1.284017086029057	0.8255568742752073	0.0547159090638118	1.4648892879486073	0.5359258055687	0.3487848937511452	0.7714037895202626	-0.7301852107048025	-1.0222126245498655	0.21169877052306932	-0.5351436734199535	-0.45050060749053794	-1.2224222421646107	1.082029581069954	-1.5916355848312387	-1.456805944442748	-0.47547635436058	-0.9538721442222546	-0.6973574161529623	-1.2313373088836672	0.7014994025230404	-0.37878280878066883	1.2555078268051139	-1.234039425849921	0.30708426237106384	1.2831065654754614	1.0566806793212893	0.46021378040313876	0.019238390028481482	-1.1876934766769318	0.7847018241882333	0.5971837639808633	1.5516586303710913	0.06108603253960586	-1.0336401462554938	1.6947348117828374	0.5110754370689435	1.6781628131866437	1.6610245704650866	0.650956273078922	1.1971360445022636	-0.6160891056060785	-1.665382027626042	1.1480606794357364	-1.07034981250763	1.6914975643157932	1.1277567148208625	1.2957911491394043	
-0.5229418873786926	-0.23126065731048598	-0.6712871789932249	-1.0420502424240092	0.14407721161842313	-1.3253146409988432	1.0950186252594039	-0.5129824876785266	-1.5985808372497547	1.6318372488021906	-0.3755267560482005	0.13482435047626484	0.10946366190910284	1.0748229026794467	1.6632919311523424	-1.385953068733211	1.3637075424194363	-0.2784297466278111	0.44743505120277294	1.3282819986343375	0.4461350440978992	-1.5464634895324718	-1.48395907878876	-0.18984544277191415	-1.5219937562942518	-1.0779323577880842	-0.5116785168647769	-0.3134545683860791	1.4058109521865823	0.7893814444541952	-0.12768104672431727	-0.23896951973437824	-0.4362479746341661	0.8744083046913151	-0.637715220451356	-1.2733521461486799	0.3812789022922472	0.710629999637604	-1.5139683485031128	0.30859974026679654	1.650068402290346	1.4608888626098657	1.3241715431213419	-0.5100938081741287	0.5480398535728462	0.4100133478641461	0.7480187416076695	-0.28323087096214206	0.2785964608192414	-1.6984006166458188	0.46737760305404663	
1.3054251670837413	1.3355333805084246	0.5174158811569182	1.6294760704040518	1.0041302442550655	-0.5340190529823305	1.6892529726028411	0.5197638869285602	1.4847445487976076	-1.3032125234603904	-0.5953638553619369	-0.26310539245605685	1.163979649543762	0.02675306238234342	0.12848657369613847	-1.4985107183456414	-0.6119981408119188	1.2940291166305562	-0.6836679577827446	-1.2475062608718899	0.9960458278656046	0.3283264040946939	-0.9644023776054395	-0.5591117739677407	-0.3689836859703093	-0.10067016631364674	0.43162304162978954	-1.0446046590805036	-0.9010041952133186	0.7634036540985093	1.6212512254714981	-0.9661512970924382	-1.4293880462646444	-1.2802195549011264	1.5403771400451658	0.5519275069236766	0.6312877535820024	-0.6371458172798168	-0.2169798910617858	0.16690824925899436	-1.6933839321136486	1.567710161209102	-0.6162167787551894	1.2170512676239011	1.0022201538085915	0.8195159435272217	-1.274356245994569	-1.455075621604919	-1.0938240289688104	-0.09613282233476418	0.300784170627594	
